year,month,day,temp_c,wind_kph,humidity,precip_mm,visibility_km
2013,4,13,40.57,21.39,60.6,2.29,7.26
2013,4,14,5.29,32.49,65.74,0.09,8.58
2013,4,15,18.86,32.09,78.75,2.69,8.97
2013,4,16,19.26,7.06,58.21,0.94,5.47
2013,4,17,19.41,36.74,41.6,1.67,6.94
2013,4,18,9.0,34.73,74.99,3.32,9.52
2013,4,19,20.26,28.59,33.76,0.73,8.42
2013,4,20,14.68,32.72,74.4,1.14,7.04
2013,4,21,1.81,22.95,44.07,4.16,5.02
2013,4,22,12.28,16.59,60.81,1.02,6.79
2013,4,23,12.07,5.81,58.93,2.08,4.74
2013,4,24,3.85,15.29,63.74,9.04,8.64
2013,4,25,16.38,13.65,70.37,1.64,4.59
2013,4,26,8.49,12.55,84.67,0.61,7.89
2013,4,27,8.76,38.28,62.19,4.33,7.23
2013,4,28,12.55,5.38,68.86,3.12,2.05
2013,4,29,7.12,29.71,40.52,1.35,1.85
2013,4,30,15.55,22.57,55.71,0.16,9.13
2013,5,1,1.35,10.06,61.5,2.23,8.32
2013,5,2,19.96,24.59,35.49,1.43,2.39
2013,5,3,14.38,10.99,72.68,1.91,1.36
2013,5,4,21.87,6.24,49.41,0.75,2.62
2013,5,5,10.8,22.41,55.77,2.91,9.23
2013,5,6,8.84,25.95,69.09,0.55,1.46
2013,5,7,27.68,20.63,53.41,0.44,8.11
2013,5,8,16.06,20.96,38.88,0.49,8.93
2013,5,9,15.64,27.69,32.88,0.34,8.24
2013,5,10,23.74,21.43,43.62,0.51,2.59
2013,5,11,13.88,7.23,32.94,0.81,3.5
2013,5,12,23.3,8.69,37.18,0.65,7.24
2013,5,13,19.5,13.74,84.42,2.72,3.62
2013,5,14,-0.63,17.47,56.73,4.82,4.56
2013,5,15,15.61,6.35,41.42,0.57,2.97
2013,5,16,20.61,25.28,65.91,2.57,2.95
2013,5,17,8.88,20.87,43.89,0.88,2.84
2013,5,18,16.57,17.53,87.49,4.2,1.34
2013,5,19,22.68,5.89,76.46,0.68,5.57
2013,5,20,12.59,25.53,61.68,0.22,7.49
2013,5,21,10.89,38.05,33.21,7.32,8.9
2013,5,22,12.02,16.77,69.71,0.24,6.61
2013,5,23,29.95,7.4,76.54,1.59,9.04
2013,5,24,-11.11,27.49,69.04,4.15,5.88
2013,5,25,6.82,20.45,31.85,1.82,9.5
2013,5,26,14.43,26.28,84.03,0.79,2.61
2013,5,27,-5.33,6.15,50.82,1.08,9.81
2013,5,28,-1.8,30.06,52.29,1.07,5.52
2013,5,29,-0.11,18.57,47.11,0.63,9.47
2013,5,30,9.05,36.46,54.19,0.37,4.75
2013,5,31,-0.35,37.44,79.89,0.62,2.59
2013,6,1,29.87,34.33,47.61,1.3,6.66
2013,6,2,-1.36,17.66,49.82,2.48,7.94
2013,6,3,18.87,27.64,75.43,2.84,7.52
2013,6,4,18.63,23.9,61.02,2.3,1.26
2013,6,5,22.94,33.82,42.76,0.16,5.76
2013,6,6,3.35,28.12,34.01,0.16,9.81
2013,6,7,6.21,30.15,42.52,0.93,5.32
2013,6,8,-3.84,8.56,62.68,1.81,4.86
2013,6,9,2.86,17.4,84.98,1.43,8.49
2013,6,10,10.22,15.5,76.15,1.11,8.05
2013,6,11,15.28,31.22,57.53,0.86,4.98
2013,6,12,24.12,16.52,86.44,2.8,8.2
2013,6,13,16.88,21.24,36.38,6.19,9.5
2013,6,14,22.74,37.99,84.11,0.75,3.98
2013,6,15,-16.32,27.12,45.09,1.23,5.29
2013,6,16,12.08,32.37,65.71,0.07,8.74
2013,6,17,30.01,11.78,33.68,1.63,3.4
2013,6,18,14.79,32.25,51.41,2.42,7.42
2013,6,19,16.18,27.71,71.08,0.84,5.92
2013,6,20,6.6,6.47,57.49,1.54,3.09
2013,6,21,5.72,10.12,68.1,0.06,8.93
2013,6,22,21.88,36.84,73.73,1.03,3.58
2013,6,23,19.9,23.84,47.06,0.95,5.6
2013,6,24,30.72,33.25,31.01,2.74,4.8
2013,6,25,13.93,29.89,58.05,1.06,4.41
2013,6,26,9.1,11.61,47.14,0.81,6.27
2013,6,27,6.48,36.2,33.76,0.25,1.62
2013,6,28,19.25,17.06,59.08,2.82,4.12
2013,6,29,1.54,35.12,39.38,1.17,1.87
2013,6,30,19.41,14.84,37.64,1.0,3.14
2013,7,1,22.09,35.36,74.18,2.62,3.35
2013,7,2,19.38,23.38,52.41,5.59,8.49
2013,7,3,28.44,14.99,88.73,4.03,7.0
2013,7,4,26.05,29.64,41.43,1.75,2.14
2013,7,5,14.27,33.71,71.62,1.57,1.09
2013,7,6,18.03,27.04,47.94,0.3,1.91
2013,7,7,-1.27,18.41,81.04,1.2,2.32
2013,7,8,17.01,11.41,79.98,1.53,9.79
2013,7,9,6.36,8.74,55.36,0.16,8.54
2013,7,10,17.73,7.48,31.01,0.82,7.13
2013,7,11,12.25,30.05,84.36,3.66,2.93
2013,7,12,3.75,12.68,88.68,2.19,7.61
2013,7,13,23.38,27.7,64.03,4.48,2.2
2013,7,14,18.78,39.62,73.31,0.87,9.57
2013,7,15,35.15,16.56,50.42,3.49,1.36
2013,7,16,8.69,21.78,41.35,0.57,7.01
2013,7,17,10.85,9.5,41.13,1.12,3.67
2013,7,18,1.58,5.07,58.24,1.3,8.62
2013,7,19,11.27,10.18,60.17,0.39,8.23
2013,7,20,4.54,23.13,75.43,1.94,9.61
2013,7,21,4.63,26.33,39.09,3.21,1.2
2013,7,22,21.96,25.44,82.15,0.77,6.25
2013,7,23,26.14,11.5,56.86,0.47,8.24
2013,7,24,14.79,23.07,60.27,2.32,2.16
2013,7,25,0.18,34.33,71.06,0.84,9.94
2013,7,26,28.01,39.75,74.62,0.1,6.4
2013,7,27,7.87,29.76,82.15,0.58,5.24
2013,7,28,18.96,20.49,73.32,8.38,3.03
2013,7,29,24.32,34.03,49.02,1.02,3.54
2013,7,30,11.62,27.29,36.23,2.18,6.72
2013,7,31,9.03,28.35,73.63,2.65,2.14
2013,8,1,5.67,16.84,78.36,1.86,1.56
2013,8,2,13.16,8.13,48.21,5.1,8.1
2013,8,3,9.05,12.84,86.9,4.22,4.57
2013,8,4,9.34,11.96,52.36,0.58,3.67
2013,8,5,1.16,34.56,61.75,0.72,2.6
2013,8,6,28.94,14.11,55.43,9.57,3.24
2013,8,7,4.59,19.15,89.9,1.85,2.58
2013,8,8,15.52,24.1,50.11,1.22,2.62
2013,8,9,7.56,36.34,68.94,3.16,5.69
2013,8,10,12.74,23.84,51.7,0.37,8.85
2013,8,11,11.98,6.19,51.07,2.56,7.94
2013,8,12,29.33,30.38,88.47,2.05,5.97
2013,8,13,14.91,20.16,71.92,5.61,7.53
2013,8,14,25.35,21.97,37.79,1.13,5.24
2013,8,15,10.12,34.74,30.43,1.28,2.84
2013,8,16,-0.16,28.66,63.47,0.63,9.57
2013,8,17,2.98,29.1,72.8,0.66,5.07
2013,8,18,-0.54,30.32,79.4,0.81,9.94
2013,8,19,7.1,27.31,89.52,4.7,5.92
2013,8,20,5.51,15.18,49.34,1.93,7.54
2013,8,21,5.33,34.97,85.73,1.25,5.55
2013,8,22,8.32,12.97,89.61,4.31,1.82
2013,8,23,5.21,10.36,41.56,2.2,3.15
2013,8,24,-4.37,27.48,89.86,0.68,6.61
2013,8,25,28.55,27.02,43.32,1.85,1.57
2013,8,26,14.69,27.18,68.77,3.93,4.29
2013,8,27,2.29,16.32,30.3,4.35,1.48
2013,8,28,-3.32,7.58,32.93,2.85,5.53
2013,8,29,-8.04,20.34,57.95,3.49,9.18
2013,8,30,14.73,19.9,37.99,0.99,3.36
2013,8,31,11.42,32.01,73.91,0.1,1.41
2013,9,1,15.25,34.48,71.9,1.69,5.59
2013,9,2,9.19,17.53,41.2,3.7,5.41
2013,9,3,18.56,17.15,50.67,3.32,1.26
2013,9,4,10.4,17.93,75.31,3.12,4.03
2013,9,5,2.23,22.82,72.01,0.74,2.69
2013,9,6,2.18,20.51,77.04,0.46,4.26
2013,9,7,22.63,10.98,82.57,0.61,3.93
2013,9,8,0.44,15.75,81.04,3.74,2.35
2013,9,9,28.24,31.82,35.49,2.34,2.26
2013,9,10,21.21,24.54,73.16,0.18,7.89
2013,9,11,15.31,35.26,85.9,0.13,2.43
2013,9,12,4.84,22.62,55.99,0.28,9.47
2013,9,13,15.82,28.17,32.29,0.59,8.52
2013,9,14,-0.99,24.66,84.64,7.06,9.43
2013,9,15,14.28,15.59,79.28,2.66,7.99
2013,9,16,34.21,12.61,42.37,2.5,4.58
2013,9,17,34.08,17.61,66.96,0.04,7.24
2013,9,18,11.89,7.23,82.12,5.43,9.37
2013,9,19,13.96,32.28,87.58,0.95,4.35
2013,9,20,8.26,13.25,74.32,1.34,6.78
2013,9,21,1.1,32.72,69.38,0.75,4.16
2013,9,22,7.47,21.6,51.75,0.72,1.01
2013,9,23,15.37,23.33,88.95,2.22,6.53
2013,9,24,14.15,15.81,67.91,0.82,1.83
2013,9,25,7.1,5.87,34.11,2.68,9.69
2013,9,26,11.32,21.08,83.87,2.2,8.79
2013,9,27,7.89,16.29,37.69,0.91,5.72
2013,9,28,5.48,10.28,89.69,1.95,3.85
2013,9,29,20.61,23.61,33.39,10.78,2.53
2013,9,30,6.81,10.63,88.63,0.35,5.26
2013,10,1,21.53,32.48,41.72,2.16,5.6
2013,10,2,18.27,19.79,53.75,2.7,6.29
2013,10,3,-3.59,28.43,41.33,2.0,8.26
2013,10,4,8.36,31.46,65.0,1.92,7.58
2013,10,5,-4.24,13.15,55.69,0.65,8.14
2013,10,6,10.27,18.49,30.88,2.29,6.63
2013,10,7,8.43,13.0,53.31,0.46,2.92
2013,10,8,25.7,35.96,40.77,2.15,4.77
2013,10,9,12.72,37.15,59.39,2.33,3.72
2013,10,10,8.56,27.04,74.35,0.28,1.91
2013,10,11,23.32,8.2,45.12,4.3,9.03
2013,10,12,17.79,21.02,75.29,11.75,8.59
2013,10,13,6.3,15.9,47.02,4.43,9.46
2013,10,14,7.37,24.58,34.13,3.16,2.46
2013,10,15,2.23,8.64,33.61,0.59,1.03
2013,10,16,8.24,39.97,82.76,4.73,7.6
2013,10,17,9.33,22.2,82.69,1.75,6.54
2013,10,18,8.0,23.74,72.03,4.31,9.65
2013,10,19,10.37,30.76,62.26,1.07,6.52
2013,10,20,-7.77,7.05,48.78,3.12,1.89
2013,10,21,15.42,26.5,45.23,1.45,7.17
2013,10,22,-1.05,18.7,87.06,0.12,9.97
2013,10,23,16.97,28.29,61.74,1.25,1.43
2013,10,24,3.04,23.81,60.75,4.36,9.63
2013,10,25,17.75,9.89,34.05,1.07,1.59
2013,10,26,1.7,18.62,35.92,0.69,8.87
2013,10,27,10.8,30.39,45.94,2.41,5.26
2013,10,28,20.5,6.92,56.96,2.51,4.7
2013,10,29,3.15,25.83,69.23,1.26,9.03
2013,10,30,18.68,39.73,31.15,1.07,6.75
2013,10,31,-1.23,39.82,77.14,6.78,9.4
2013,11,1,8.96,14.08,59.22,0.69,5.54
2013,11,2,12.14,34.16,70.26,1.01,2.97
2013,11,3,19.35,25.88,37.48,0.14,6.02
2013,11,4,17.49,27.59,83.52,4.77,8.77
2013,11,5,23.42,31.76,65.73,2.16,9.59
2013,11,6,6.53,25.81,36.15,0.04,9.79
2013,11,7,-6.98,30.12,69.55,0.58,1.23
2013,11,8,22.51,6.62,39.55,1.84,4.99
2013,11,9,3.12,27.33,37.5,1.64,6.62
2013,11,10,8.77,17.99,61.96,4.59,7.88
2013,11,11,7.92,29.3,40.99,0.73,3.97
2013,11,12,-5.44,29.48,50.52,8.42,8.93
2013,11,13,17.63,6.74,52.33,0.31,5.82
2013,11,14,13.32,24.33,83.72,1.6,1.91
2013,11,15,6.53,11.58,44.9,2.7,5.04
2013,11,16,9.02,24.68,59.14,0.08,6.76
2013,11,17,20.8,6.82,50.77,1.68,9.59
2013,11,18,-13.29,5.42,69.79,0.26,4.87
2013,11,19,7.19,16.19,63.94,2.07,5.5
2013,11,20,7.32,22.32,33.21,0.21,3.82
2013,11,21,17.5,12.66,81.53,0.97,8.02
2013,11,22,-1.82,21.21,30.25,4.02,8.48
2013,11,23,19.64,16.06,66.13,6.48,2.68
2013,11,24,19.59,26.07,64.27,0.56,7.66
2013,11,25,3.1,12.27,53.76,0.49,4.2
2013,11,26,11.27,14.64,73.86,1.5,3.17
2013,11,27,26.63,5.93,33.07,0.86,2.49
2013,11,28,16.61,20.7,66.4,0.56,6.13
2013,11,29,8.73,24.67,41.38,0.74,3.19
2013,11,30,9.81,10.06,51.26,7.4,4.75
2013,12,1,7.1,37.64,81.09,1.31,6.22
2013,12,2,12.0,8.05,31.85,0.22,4.49
2013,12,3,-2.33,6.09,58.83,1.52,4.85
2013,12,4,-4.32,8.53,57.16,1.96,6.27
2013,12,5,29.5,23.06,42.61,1.52,1.68
2013,12,6,10.42,21.05,69.22,2.98,9.53
2013,12,7,26.22,31.05,61.76,3.09,1.29
2013,12,8,16.25,39.26,45.0,0.51,4.1
2013,12,9,14.92,16.52,59.7,0.72,5.96
2013,12,10,16.21,31.19,75.36,4.17,1.55
2013,12,11,29.82,19.51,67.02,0.3,1.19
2013,12,12,30.26,19.75,51.1,3.04,9.43
2013,12,13,5.56,17.5,37.67,1.89,1.79
2013,12,14,28.46,29.14,45.34,4.87,7.65
2013,12,15,6.44,27.99,80.43,0.68,6.51
2013,12,16,-0.65,29.16,50.71,0.12,4.92
2013,12,17,19.72,13.17,44.88,1.05,9.94
2013,12,18,19.09,39.61,64.97,0.26,7.8
2013,12,19,9.96,31.81,35.24,4.03,6.57
2013,12,20,2.48,30.57,54.2,0.66,2.38
2013,12,21,16.36,28.57,61.19,1.14,8.6
2013,12,22,8.19,15.82,70.7,0.64,2.85
2013,12,23,36.54,7.38,82.33,1.09,7.47
2013,12,24,18.05,25.23,41.22,3.62,1.09
2013,12,25,21.55,16.26,80.09,1.46,8.46
2013,12,26,-2.84,34.65,61.15,1.83,8.64
2013,12,27,18.58,18.63,49.15,0.65,3.23
2013,12,28,1.89,18.02,79.71,2.16,9.18
2013,12,29,21.24,36.78,66.91,2.32,8.42
2013,12,30,2.21,33.51,83.35,0.14,1.69
2013,12,31,6.22,30.93,32.06,1.72,1.72
